delta,lowAlpha,highAlpha,lowBeta,highBeta,lowGamma,middleGamma,theta,seconds,arousal,valence,happy,angry,nervous,sad
-0.365,-0.51,-1.381,-1.187,0.489,-0.203,-0.8,-0.928,500.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.435,-0.882,-1.433,-1.11,0.681,0.127,-0.427,-1.388,505.0,2.667,3.0,1.0,1.0,1.333,1.0
-0.897,-1.29,-1.373,-1.322,0.928,-0.059,-2.0,-1.371,510.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.184,-1.281,-1.209,-1.174,1.202,0.164,-0.656,-1.161,515.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.407,-1.226,-1.503,-1.311,-0.365,-0.797,-0.906,-1.463,520.0,2.667,3.667,1.0,1.0,1.333,1.0
-1.44,-1.263,-1.461,-1.361,-0.562,-0.954,-2.473,-1.701,525.0,2.667,3.667,1.0,1.0,1.333,1.0
-1.244,-1.041,-1.558,-1.306,-0.312,-0.904,-0.146,-1.603,530.0,2.667,3.667,1.0,1.0,1.333,1.0
-1.437,-1.2,-1.192,-1.128,0.11,0.424,-1.17,-1.115,535.0,3.0,2.667,1.0,1.333,2.0,1.0
-1.369,-1.106,-1.022,-1.22,1.004,0.387,-1.482,-1.036,540.0,3.333,2.667,1.0,1.333,1.667,1.0
-1.576,-1.212,-1.486,-1.37,0.018,-0.367,-0.846,-1.031,545.0,3.0,2.667,1.0,1.333,1.667,1.0
-0.981,-0.932,-1.267,-1.101,1.061,0.078,0.626,-0.979,550.0,3.0,2.667,1.0,1.333,1.667,1.0
-1.473,-1.103,-1.479,-1.291,0.044,-0.453,-1.37,-1.094,555.0,3.0,2.667,1.0,1.333,1.667,1.0
-1.484,-1.291,-1.413,-1.229,0.168,-0.297,-0.432,-1.574,560.0,3.333,3.0,1.0,1.0,1.667,1.0
-1.475,-1.287,-1.416,-1.317,-0.421,-0.713,-1.092,-1.667,565.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.321,-1.286,-1.37,-1.329,-0.872,-0.625,-2.067,-1.7,570.0,3.0,3.0,1.0,1.0,1.667,1.0
-1.412,-1.121,-1.509,-1.255,-0.28,-0.957,-1.764,-1.276,575.0,2.667,3.333,1.0,1.0,1.0,1.0
-1.218,-1.167,-1.397,-1.215,-0.008,0.288,-0.716,-0.617,580.0,2.667,3.333,1.0,1.0,1.0,1.0
-1.296,-0.824,-1.371,-1.256,0.565,-0.45,-0.934,-1.088,585.0,2.333,3.333,1.0,1.0,1.0,1.0
-1.031,-0.82,-1.15,-0.994,1.737,0.157,0.881,-1.247,590.0,3.333,3.667,1.0,1.0,1.0,1.0
-1.337,-1.267,-1.25,-1.133,1.609,2.023,-1.25,-1.494,595.0,3.0,3.667,1.0,1.0,1.0,1.0
-0.96,0.124,-1.148,-0.797,1.862,1.239,1.14,-1.063,600.0,3.333,3.667,1.0,1.0,1.0,1.0
0.303,-0.239,-0.714,-0.309,2.187,3.018,-0.136,0.46,605.0,3.333,3.667,1.0,1.0,1.0,1.0
-1.632,-1.566,-1.491,-1.416,-0.755,-1.104,-2.526,-1.932,5.0,1.667,2.667,1.0,1.0,1.333,1.0
-1.59,-1.125,-1.421,-1.225,-0.596,-0.767,-2.003,-1.65,10.0,1.667,2.667,1.0,1.0,1.333,1.0
-1.578,-1.533,-1.521,-1.393,-0.568,-0.64,-2.198,-1.668,15.0,1.667,2.333,1.0,1.0,1.667,1.0
-1.643,-1.566,-1.584,-1.433,-1.004,-1.173,-2.811,-1.93,20.0,2.333,3.0,1.0,1.0,1.333,1.0
-1.526,-1.464,-1.469,-1.348,-0.7,-0.857,-1.419,-1.697,25.0,2.333,3.333,1.0,1.0,1.0,1.0
-0.889,-1.155,-1.226,-1.172,0.454,-0.607,-0.674,-0.055,30.0,2.0,3.333,1.0,1.0,1.0,1.0
-1.311,-0.987,-0.935,-0.997,0.187,-0.024,-0.876,-1.223,35.0,2.333,3.0,1.0,1.0,1.333,1.333
-0.897,-1.157,-1.17,-1.268,0.207,0.171,-0.218,-1.068,40.0,2.333,4.0,1.0,1.0,1.0,1.0
-0.371,-0.879,-0.926,-1.128,1.452,0.282,0.886,-0.435,45.0,2.333,3.667,1.0,1.0,1.0,1.0
0.011,-1.292,-1.026,-0.846,0.708,0.138,0.031,-0.263,50.0,2.0,3.667,1.0,1.0,1.0,1.0
-1.607,-1.575,-1.492,-1.43,-0.712,-0.83,-2.225,-1.877,55.0,2.0,3.667,1.0,1.0,1.0,1.0
-1.587,-1.465,-1.465,-1.36,-0.543,-0.234,-1.984,-1.825,60.0,2.0,3.667,1.0,1.0,1.0,1.0
-1.387,-1.451,-1.45,-1.36,-0.767,-0.929,-2.593,-1.911,65.0,2.667,4.0,1.0,1.0,1.0,1.0
-1.587,-1.515,-1.387,-1.378,-0.23,-0.634,-2.143,-1.911,70.0,2.667,3.667,1.0,1.0,1.0,1.0
-1.638,-1.552,-1.584,-1.427,-1.024,-1.14,-2.765,-1.901,75.0,2.667,3.667,1.0,1.0,1.333,1.0
-1.348,-1.454,-1.334,-1.276,-0.181,-0.532,-2.385,-1.972,80.0,2.0,3.667,1.0,1.0,1.0,1.0
-1.475,-1.526,-1.548,-1.375,-0.807,-0.937,-1.89,-1.842,85.0,2.0,3.667,1.0,1.0,1.0,1.0
-1.462,-1.321,-1.345,-1.217,-0.384,-0.814,-1.36,-1.535,90.0,2.333,4.0,1.0,1.0,1.0,1.0
-1.189,-1.537,-1.404,-1.224,-0.155,-0.892,-2.197,-1.802,95.0,2.333,4.0,1.0,1.0,1.0,1.0
-1.398,-1.472,-1.383,-1.279,-0.534,-0.902,-0.913,-1.404,100.0,2.0,3.0,1.0,1.0,1.333,1.0
-1.524,-1.154,-1.428,-1.334,-0.545,-1.104,-1.387,-1.761,105.0,2.0,3.0,1.0,1.0,1.333,1.0
-0.988,-1.289,-1.289,-1.077,-0.29,-0.26,-0.257,-0.872,110.0,2.333,3.333,1.333,1.0,1.667,1.0
-1.212,-0.638,-0.99,-1.125,-0.406,-0.572,-0.262,-1.287,115.0,2.333,3.333,1.0,1.0,1.667,1.0
-1.338,-1.504,-1.158,-1.253,-0.261,-0.371,-1.096,-1.604,120.0,2.333,3.333,1.0,1.0,1.667,1.0
-1.327,-1.252,-1.464,-1.289,-0.535,-0.705,-0.383,-1.667,125.0,2.333,3.333,1.0,1.0,1.667,1.0
-0.985,-0.338,-1.112,-0.765,0.557,1.122,-0.117,-0.392,130.0,2.333,2.667,1.0,1.0,2.0,1.0
-0.903,-0.861,-1.25,-1.189,-0.245,-0.401,0.146,-1.866,135.0,3.0,3.0,1.333,1.333,1.333,1.0
-0.941,-0.826,-0.983,-1.137,0.868,0.127,0.163,-0.006,140.0,3.0,3.0,1.333,1.333,1.333,1.0
-0.911,0.886,-1.083,-1.041,0.982,1.004,1.024,-0.633,145.0,3.0,3.0,1.333,1.333,1.333,1.0
-1.073,-1.172,-1.263,-1.146,0.292,0.146,0.737,-1.109,150.0,3.0,3.0,1.333,1.333,1.333,1.0
-1.046,-1.128,-0.636,-0.986,0.113,-0.114,-0.754,-1.212,155.0,3.0,3.0,1.333,1.333,1.333,1.0
-1.491,-1.215,-1.329,-1.29,-0.478,-0.659,-0.617,-1.405,160.0,3.0,3.0,1.0,1.333,1.333,1.0
-1.454,-1.526,-1.498,-1.344,-0.839,-0.999,-1.171,-1.855,165.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.325,-1.032,-1.383,-1.272,-0.374,-0.831,-0.15,-1.449,170.0,2.667,3.0,1.0,1.0,1.333,1.0
-0.91,-1.31,-0.9,-1.175,0.834,0.085,-0.372,-1.133,175.0,2.667,3.333,1.0,1.0,1.333,1.0
-0.695,-1.041,-0.937,-1.078,0.196,0.04,-0.74,-0.244,180.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.409,-1.418,-1.371,-1.264,-0.396,-0.508,-2.021,-1.9,185.0,2.667,3.333,1.333,1.0,1.333,1.0
-1.32,-1.491,-1.414,-1.279,-0.7,-0.845,-2.743,-1.901,190.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.542,-1.572,-1.4,-1.36,-0.781,-0.937,-2.796,-1.994,195.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.319,-1.249,-1.262,-1.172,-0.597,-0.671,-1.583,-1.576,200.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.247,-1.296,-1.31,-0.919,-0.119,-0.191,-1.21,-1.681,205.0,2.333,3.0,1.0,1.0,1.0,1.0
-1.588,-1.527,-1.462,-1.374,-1.005,-0.903,-2.786,-2.023,210.0,3.0,3.333,1.333,1.0,1.0,1.0
-1.613,-1.556,-1.37,-1.379,-0.177,-0.865,-2.479,-1.975,215.0,2.667,3.0,1.333,1.0,1.0,1.0
-1.481,-1.356,-1.455,-1.379,-0.517,-1.012,-2.778,-1.802,220.0,3.0,3.667,1.333,1.0,1.0,1.0
-1.194,-1.141,-1.304,-1.285,-0.547,-0.599,-2.369,-1.738,225.0,3.0,3.667,1.0,1.0,1.0,1.0
-1.079,-1.273,-1.278,-1.249,0.083,-0.393,-1.979,-1.567,230.0,2.667,3.667,1.0,1.0,1.0,1.0
-1.389,-1.305,-1.515,-1.334,-0.773,-0.677,0.596,-1.69,235.0,3.0,3.667,1.0,1.0,1.0,1.0
-1.375,-1.501,-1.441,-1.297,-0.544,-0.897,-1.461,-1.326,240.0,2.667,4.0,1.0,1.0,1.0,1.0
-1.393,-0.756,-1.323,-1.265,-0.174,-0.625,-1.609,-1.058,245.0,3.0,4.0,1.0,1.0,1.0,1.0
-1.341,-1.131,-1.406,-1.133,-0.318,-0.432,-0.291,-1.413,250.0,3.333,4.0,1.0,1.0,1.0,1.0
-1.102,-0.83,-1.06,-1.035,-0.439,-0.188,0.11,-1.562,255.0,3.0,4.0,1.0,1.0,1.0,1.0
-1.274,-1.015,-1.375,-1.076,-0.154,-0.746,-0.172,-1.214,260.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.359,-1.121,-1.369,-1.267,-0.413,-0.781,-0.521,-1.405,265.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.265,-0.996,-1.329,-1.231,-0.512,-0.035,-0.13,-1.344,270.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.373,-0.785,-1.112,-1.161,0.576,-0.156,-0.687,-1.246,275.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.432,-1.161,-1.041,-1.206,0.755,0.27,0.554,-0.796,280.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.205,-1.022,-1.19,-1.165,0.364,-0.411,-0.542,-1.009,285.0,3.0,3.333,1.333,1.0,1.333,1.0
-0.69,0.123,-0.752,-0.118,1.871,1.431,-1.013,-0.204,290.0,2.667,3.0,1.0,1.0,1.333,1.0
-1.034,-1.24,-1.381,-1.265,-0.51,-0.463,0.794,-1.509,295.0,3.0,3.0,1.0,1.0,1.333,1.0
-0.013,-0.91,-0.96,-0.711,0.255,0.421,0.697,-0.232,300.0,2.667,3.0,1.0,1.0,1.333,1.0
-0.664,-1.33,-0.843,-1.055,-0.315,0.455,-1.332,-1.744,305.0,2.667,3.0,1.0,1.0,1.333,1.0
-0.927,-0.915,-1.194,-1.043,0.664,0.102,0.575,-0.578,310.0,3.0,3.333,1.0,1.0,1.333,1.0
-0.76,-1.147,-1.136,-1.114,-0.257,-0.402,-1.857,-1.59,315.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.242,-1.308,-1.219,-1.332,0.022,-0.356,-1.905,-1.687,320.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.222,-1.351,-1.429,-1.338,-0.719,-0.675,-2.907,-1.927,325.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.438,-1.499,-1.158,-1.301,-0.272,0.225,-2.369,-1.812,330.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.097,-1.322,-1.345,-1.283,-0.276,-0.045,-1.981,-1.665,335.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.128,-1.077,-1.054,-1.255,0.566,0.133,-0.462,-1.279,340.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.35,-1.342,-1.281,-1.274,-0.487,-0.317,-2.345,-1.916,345.0,3.667,3.0,1.0,1.0,1.667,1.0
-1.186,-1.125,-1.353,-1.279,0.161,0.566,-0.041,-1.432,350.0,3.667,3.0,1.0,1.0,1.667,1.0
-1.023,-1.026,-1.155,-1.059,-0.115,-0.369,-0.887,-1.329,355.0,3.0,3.333,1.0,1.0,1.0,1.0
-1.423,-1.312,-1.423,-1.362,-0.736,-0.299,-2.369,-1.934,360.0,2.667,3.333,1.0,1.0,1.0,1.0
-1.485,-1.485,-1.555,-1.323,-0.908,-1.032,-2.142,-1.86,365.0,2.667,3.333,1.0,1.0,1.333,1.0
-1.469,-1.402,-1.485,-1.389,-0.244,-0.913,-2.474,-1.767,370.0,3.0,3.333,1.0,1.0,1.333,1.0
-1.559,-1.495,-1.467,-1.351,-0.861,-1.071,-2.449,-1.815,375.0,2.667,3.333,1.0,1.0,1.0,1.0
-1.609,-1.578,-1.487,-1.409,-0.89,-0.997,-2.178,-1.966,380.0,3.0,3.333,1.0,1.0,1.0,1.0
-1.385,-1.186,-1.355,-0.98,-0.237,-0.459,-1.194,-1.483,385.0,3.0,3.333,1.0,1.0,1.0,1.0
-1.247,-1.324,-1.282,-1.117,0.395,-0.57,-1.14,-1.074,390.0,2.667,3.333,1.0,1.0,1.0,1.0
-1.464,-1.519,-1.417,-1.266,-0.55,-0.723,-1.687,-1.674,395.0,2.667,3.667,1.0,1.0,1.0,1.0
-1.553,-1.129,-1.257,-1.101,0.826,-0.265,-1.594,-1.295,400.0,2.667,3.667,1.333,1.0,1.0,1.0
-1.161,-0.64,-0.939,-1.081,0.605,0.635,0.613,-0.453,405.0,3.0,3.667,1.0,1.0,1.0,1.0
-0.991,-0.779,-0.73,-0.987,1.724,1.158,0.747,-0.56,410.0,2.667,3.667,1.0,1.0,1.0,1.0
-1.371,-1.253,-1.355,-1.028,-0.508,-0.438,-0.43,-1.238,415.0,2.667,3.667,1.0,1.0,1.0,1.0
0.34,-0.523,-0.39,-0.695,1.022,1.243,1.539,-0.396,420.0,2.667,3.667,1.0,1.0,1.0,1.0
-0.806,-1.047,-1.178,-0.935,0.154,-0.285,-1.342,-1.154,425.0,2.667,3.667,1.0,1.0,1.0,1.0
-0.217,-0.532,-0.447,-0.52,1.064,1.16,1.286,0.277,430.0,3.333,3.0,1.0,1.0,1.667,1.0
-1.024,-0.282,-0.881,-0.4,0.773,0.741,0.132,1.065,435.0,3.0,3.0,1.0,1.0,1.667,1.0
-0.828,-0.26,-0.529,-0.882,3.449,1.564,0.905,-0.133,440.0,3.0,3.333,1.333,1.0,1.667,1.0
-1.009,-1.109,-1.321,-1.193,-0.387,-0.571,-0.055,-0.765,445.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.016,-0.892,-1.175,-1.17,0.385,1.167,-0.835,-1.509,450.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.302,-0.992,-1.344,-1.184,0.413,0.071,-0.821,-1.771,455.0,3.333,3.333,1.333,1.0,1.667,1.0
-1.654,-1.528,-1.541,-1.406,-0.873,-0.924,-2.802,-1.916,460.0,3.333,3.333,1.333,1.0,2.0,1.0
-0.873,-0.953,-1.163,-1.122,0.036,-0.23,-1.901,-1.903,465.0,3.333,3.333,1.333,1.0,2.0,1.0
-1.194,-1.299,-1.278,-1.254,0.497,-0.104,-1.51,-1.481,470.0,3.333,3.333,1.333,1.0,2.0,1.0
-1.221,-1.268,-1.292,-1.208,0.386,-0.167,-2.503,-1.625,475.0,3.333,3.333,1.333,1.0,2.0,1.0
-1.561,-1.371,-1.428,-1.301,-0.434,-0.531,-2.551,-1.794,480.0,3.333,3.333,1.333,1.0,2.0,1.0
-0.748,-0.851,-1.345,-1.284,1.007,-0.003,-1.516,-1.369,485.0,3.333,3.333,1.333,1.0,2.0,1.0
-1.647,-1.439,-1.568,-1.384,-0.801,-0.924,-2.584,-2.035,490.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.564,-1.543,-1.469,-1.35,-0.53,-0.822,-2.572,-1.641,495.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.547,-1.302,-1.41,-1.338,-0.248,-0.634,-1.56,-1.734,500.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.562,-1.344,-1.346,-1.366,-0.394,-0.184,-2.812,-1.95,505.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.467,-1.566,-1.485,-1.375,-0.627,-0.992,-1.735,-1.971,510.0,3.0,2.667,1.333,1.0,1.333,1.0
-1.573,-1.499,-1.381,-1.336,-0.512,-0.587,-2.325,-1.627,515.0,3.0,4.0,2.0,1.0,1.0,1.0
-1.437,-1.476,-1.308,-1.141,-0.014,-0.444,-0.194,-1.582,520.0,3.0,4.0,2.0,1.0,1.0,1.0
-1.362,-1.495,-1.415,-1.219,-0.526,-0.922,-2.405,-1.595,525.0,2.667,3.667,1.667,1.0,1.0,1.0
-1.297,-0.85,-1.423,-1.231,-0.143,-0.182,-1.154,-1.31,530.0,2.667,3.667,1.667,1.0,1.0,1.0
-1.602,-1.022,-1.25,-1.242,0.504,-0.263,-0.258,-0.872,535.0,2.667,3.667,1.667,1.0,1.0,1.0
-1.297,-0.767,-0.976,-0.93,0.372,0.036,-1.289,-1.298,540.0,2.667,3.667,1.667,1.0,1.0,1.0
-1.46,-1.312,-1.393,-1.337,-0.179,-0.75,-1.234,-1.811,545.0,2.333,3.0,1.0,1.0,1.0,1.0
-1.523,-1.324,-1.399,-1.226,-0.047,-0.2,-2.805,-1.844,550.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.38,-1.384,-1.306,-1.277,-0.625,-0.882,-2.101,-1.331,555.0,2.667,3.0,1.0,1.0,1.0,1.0
-1.5,-1.403,-1.387,-1.381,-0.605,-0.787,-0.641,-1.196,560.0,3.0,2.333,1.0,1.0,1.333,1.0
-1.052,-1.27,-1.303,-1.355,0.394,-0.638,-1.811,-1.341,565.0,3.0,2.333,1.0,1.0,1.333,1.0
-1.394,-1.603,-1.282,-1.336,-0.527,-0.568,-1.845,-1.914,570.0,2.667,2.333,1.0,1.0,1.333,1.0
-1.113,-0.842,-1.133,-1.305,0.232,0.309,-1.134,-0.785,575.0,3.0,2.333,1.0,1.0,1.333,1.0
-1.284,-1.403,-0.982,-1.054,-0.481,-0.628,-0.575,-1.293,580.0,2.667,3.333,1.0,1.0,1.0,1.0
-1.465,-1.357,-1.256,-1.334,-0.152,0.365,-2.307,-1.783,585.0,3.0,3.333,1.0,1.0,1.0,1.0
-1.443,-1.506,-1.35,-1.365,-0.227,-0.803,-2.454,-1.932,590.0,3.333,3.667,1.333,1.0,1.0,1.0
-1.633,-1.572,-1.417,-1.339,-0.508,-0.945,-1.093,-1.642,595.0,3.333,4.0,1.333,1.0,1.0,1.0
-1.277,-1.27,-1.151,-1.269,0.07,-0.43,-2.085,-1.487,600.0,3.333,3.0,1.0,1.0,1.333,1.0
-0.908,-1.039,-1.252,-1.169,0.083,0.007,-1.134,-1.512,605.0,3.333,3.0,1.0,1.0,1.333,1.0
0.207,-1.197,-0.108,-0.816,0.608,0.826,-0.651,0.869,5.0,2.0,2.333,1.0,1.0,2.333,1.0
-0.342,-0.542,-0.865,-0.781,2.124,0.07,0.244,-0.68,10.0,2.0,2.333,1.0,1.0,2.333,1.0
-0.411,-0.429,-0.931,-1.133,2.679,0.934,-1.371,-1.17,15.0,2.0,2.333,1.0,1.0,3.333,1.0
-1.48,-1.323,-1.334,-1.287,-0.743,-0.266,-0.7,-1.287,20.0,2.0,2.333,1.0,1.0,3.333,1.0
-1.582,-1.548,-1.476,-1.403,-0.583,-0.585,-1.153,-1.72,25.0,2.0,2.333,1.0,1.0,2.333,1.0
-1.123,-0.969,-1.281,-1.001,0.546,-0.101,0.748,-1.038,30.0,2.0,2.333,1.0,1.0,2.333,1.0
-1.377,-1.34,-1.156,-1.136,0.101,-0.319,-0.784,-1.381,35.0,2.0,2.333,1.0,1.0,2.333,1.0
-0.916,-0.834,-1.298,-1.05,0.492,0.681,1.905,-1.322,40.0,2.0,2.333,1.0,1.0,2.333,1.0
-1.594,-1.451,-1.439,-1.296,-0.73,-0.815,-0.816,-1.521,45.0,2.0,2.333,1.0,1.0,2.333,1.0
-1.195,-1.167,-1.374,-1.046,-0.03,0.128,-0.736,-1.236,50.0,2.0,2.333,1.0,1.0,2.333,1.0
-1.363,-1.367,-1.356,-1.261,-0.535,-0.643,0.301,-1.654,55.0,2.0,2.333,1.0,1.0,2.333,1.0
-0.673,-1.161,-1.213,-0.98,0.971,0.397,0.637,-0.786,60.0,2.0,2.333,1.0,1.0,2.333,1.0
-0.846,-1.457,-1.395,-1.145,0.117,-0.615,-1.152,-1.46,65.0,2.0,2.333,1.0,1.0,2.333,1.0
-1.485,-1.249,-1.421,-1.36,-0.439,-0.586,-0.571,-1.325,70.0,1.667,2.333,1.0,1.0,2.333,1.0
-0.446,-1.012,-0.513,-0.734,2.363,-0.174,-0.249,-0.274,75.0,1.667,2.333,1.0,1.0,2.333,1.0
-1.235,-0.863,-1.306,-1.189,-0.129,-0.325,0.477,-1.567,80.0,1.667,2.333,1.0,1.0,2.333,1.0
-0.817,-0.499,-1.119,-0.784,1.246,0.857,0.114,0.789,85.0,1.667,2.0,1.0,1.0,2.667,1.0
-0.944,-0.899,-1.165,-1.022,0.453,-0.027,2.128,-0.562,90.0,2.333,2.0,1.0,1.0,2.667,1.0
-1.114,-1.235,-1.372,-1.33,-0.43,-0.239,-0.367,-1.56,95.0,2.333,2.333,1.0,1.0,2.333,1.0
-0.106,-0.52,-0.926,0.016,2.788,1.515,1.314,-0.568,100.0,3.0,2.667,1.0,1.0,2.667,1.0
-1.056,-0.804,-1.034,-1.062,2.044,1.482,1.306,-0.354,105.0,3.0,2.667,1.0,1.0,2.667,1.0
-1.508,-1.299,-1.303,-1.316,-0.303,0.013,-0.961,-1.741,110.0,3.667,2.667,1.0,1.0,2.333,1.0
-1.421,-0.648,-0.968,-1.34,1.614,0.399,-0.716,-1.084,115.0,3.667,2.333,1.0,1.0,2.333,1.0
-0.88,-1.029,-1.142,-0.834,-0.168,-0.042,-1.351,-1.32,120.0,3.667,2.333,1.0,1.0,2.667,1.0
-1.069,-0.98,-1.343,-1.233,0.126,0.449,-1.677,-1.615,125.0,3.667,2.667,1.0,1.0,2.667,1.0
-1.388,-0.698,-1.126,-1.076,0.408,0.426,-0.065,-0.992,130.0,3.667,2.667,1.0,1.0,2.333,1.0
-1.166,-0.936,-1.174,-1.241,0.835,0.652,-0.478,-0.918,135.0,4.0,2.333,1.0,1.0,2.333,1.0
-1.248,-0.885,-1.295,-1.231,-0.371,-0.599,-1.454,-1.575,140.0,4.0,2.333,1.0,1.0,2.667,1.0
-0.144,0.895,-0.562,-0.307,4.246,4.727,2.015,0.689,145.0,4.0,2.667,1.0,1.0,1.667,1.0
-1.141,-1.382,-0.998,-1.208,1.143,0.827,0.444,-1.235,150.0,3.667,2.333,1.0,1.0,2.667,1.0
-1.345,-1.024,-1.242,-1.235,0.512,0.06,-0.57,-1.548,155.0,4.0,2.667,1.0,1.0,2.667,1.0
-1.545,-1.495,-1.487,-1.395,-0.883,-0.919,-1.439,-1.817,160.0,3.667,2.667,1.0,1.0,2.667,1.0
-0.916,-0.718,-0.626,-1.042,3.611,2.42,-0.241,-0.96,165.0,3.667,2.667,1.0,1.0,2.667,1.0
-1.268,-1.041,-1.22,-1.115,0.456,0.397,-1.058,-1.025,170.0,3.667,2.667,1.0,1.0,1.667,1.0
-1.32,-1.077,-1.197,-1.029,0.001,-0.16,-1.651,-1.557,175.0,3.667,2.667,1.0,1.0,1.667,1.0
-1.375,-1.244,-1.199,-1.146,0.758,0.903,-0.104,-1.149,180.0,3.667,2.667,1.0,1.0,2.667,1.0
-1.313,-1.175,-1.38,-1.355,-0.57,-0.943,-2.54,-1.626,185.0,3.667,2.667,1.0,1.0,2.667,1.0
-1.275,-0.621,-1.355,-1.211,-0.118,0.512,-1.725,-1.207,190.0,3.667,2.667,1.0,1.0,2.0,1.0
-1.493,-0.878,-1.19,-1.107,0.669,-0.209,-1.107,-1.413,195.0,3.667,2.667,1.0,1.0,2.667,1.0
-1.342,-1.335,-1.374,-1.283,-0.003,-0.35,-1.086,-1.762,200.0,3.667,2.667,1.0,1.0,1.667,1.0
-1.261,-1.248,-1.293,-1.142,0.476,-0.475,0.03,-1.206,205.0,3.667,2.667,1.0,1.0,1.667,1.0
-1.382,-1.566,-1.407,-1.363,-0.178,-0.816,-0.232,-1.723,210.0,2.667,3.0,1.0,1.333,2.667,1.0
-1.139,-0.753,-1.009,-0.892,1.781,1.082,-0.39,-0.157,215.0,2.667,3.0,1.0,1.667,2.667,1.0
-0.176,-0.621,-0.968,-1.099,2.362,1.554,0.175,0.013,220.0,3.0,2.667,1.0,1.667,2.0,1.0
-0.975,-0.476,-1.071,-1.27,1.853,1.496,-1.082,-1.066,225.0,3.0,2.667,1.0,1.333,2.0,1.0
-1.416,-1.307,-1.368,-1.124,-0.141,-0.314,0.141,-0.931,230.0,3.0,3.0,1.0,1.667,2.0,1.0
-1.161,-1.269,-1.194,-1.094,0.232,0.357,2.098,-1.205,235.0,3.0,3.0,1.0,1.667,2.0,1.0
-0.579,-0.817,-1.044,-0.625,8.61,4.497,-0.944,-0.321,240.0,3.667,2.667,1.0,1.667,2.333,1.0
-0.921,-1.23,-1.133,-1.083,0.519,0.815,-0.365,-1.027,245.0,3.667,2.667,1.0,1.667,2.333,1.0
-0.428,0.622,-0.525,-0.537,4.97,3.442,0.918,1.752,250.0,3.667,2.667,1.0,1.667,2.333,1.0
-1.389,-1.105,-1.365,-1.338,0.683,-0.07,-1.421,-1.687,255.0,3.667,2.667,1.0,1.667,1.667,1.0
-1.241,-1.138,-1.444,-1.301,-0.277,0.144,-1.245,-1.477,260.0,3.667,2.667,1.0,1.667,2.333,1.0
-1.201,-1.299,-1.359,-1.333,0.358,-0.479,-1.464,-1.478,265.0,2.667,2.333,1.0,1.667,2.667,1.0
-1.474,-0.864,-1.397,-1.203,-0.122,0.271,-0.042,-1.499,270.0,2.667,2.333,1.0,1.667,2.333,1.0
-1.406,-0.979,-1.124,-1.342,1.02,1.427,-1.295,-1.72,275.0,2.667,2.333,1.0,1.667,2.667,1.0
-0.74,-0.917,-0.848,-1.141,1.021,1.259,-0.984,-0.368,280.0,2.667,2.333,1.0,1.667,2.667,1.0
-1.437,-1.008,-1.292,-1.253,0.003,0.779,0.066,-1.179,285.0,2.667,2.333,1.0,1.667,2.333,1.0
-1.556,-1.081,-1.082,-1.275,0.835,0.361,-0.506,-0.777,290.0,2.667,2.333,1.0,1.667,2.667,1.0
-1.4,-1.357,-1.28,-1.288,0.463,1.183,-0.173,-1.647,295.0,2.333,2.333,1.0,1.333,2.667,1.0
-1.248,-1.16,-1.259,-1.231,0.436,-0.376,-1.541,-1.696,300.0,2.333,2.333,1.0,1.333,2.667,1.0
-1.284,-0.965,-1.268,-1.28,0.903,0.36,-0.864,-1.763,305.0,2.333,2.333,1.0,1.333,2.667,1.0
-1.546,-1.457,-1.399,-1.267,-0.375,-0.355,-2.452,-1.517,310.0,2.333,2.333,1.0,1.333,2.667,1.0
-0.703,-0.546,-0.48,-0.918,3.478,1.3,0.927,-0.011,315.0,3.333,2.667,1.0,1.667,2.333,1.0
-1.059,-0.51,-0.89,-1.138,0.952,0.164,0.029,-0.768,320.0,3.333,2.333,1.0,1.667,2.333,1.0
-1.139,-1.077,-0.318,-1.191,3.455,1.679,-0.264,-0.784,325.0,3.333,2.333,1.0,1.333,2.333,1.0
